year,T_HS_in_K,net_output_kW,eta_ex_percent,Ed_total_W,ratio_Ede_percent,ratio_Edt_percent,ratio_Edp_percent,ratio_Edmix_percent,ratio_Edc_percent,ratio_Edt_h_percent,ratio_Edt_l_percent,ratio_Edp_1_percent,ratio_Edp_2_percent,ratio_Ede_pre_percent,ratio_Ede_hp_percent,ratio_Ede_lp_percent,lmtd_hp_K,lmtd_lp_K,P_e_lp_kPa,P_e_hp_kPa
0.0,423.15,4379.62469697552,46.2087289022259,4021307.46139115,38.9733340262163,27.2509646603585,1.16160751428662,0.171141351715352,32.4429524474232,7.45021766540303,19.8007469949555,0.519281637153772,0.642325877132844,10.356810504545,19.2640367144755,9.35248680719585,31.2790565484957,26.4266795641049,674.529238028915,1666.72928657332
1.0,423.15,4379.62469697552,46.2087289022259,4021307.46139115,38.9733340262163,27.2509646603585,1.16160751428662,0.171141351715352,32.4429524474232,7.45021766540303,19.8007469949555,0.519281637153772,0.642325877132844,10.356810504545,19.2640367144755,9.35248680719585,31.2790565484957,26.4266795641049,674.529238028915,1666.72928657332
2.0,423.15,4379.62469697552,46.2087289022259,4021307.46139115,38.9733340262163,27.2509646603585,1.16160751428662,0.171141351715352,32.4429524474232,7.45021766540303,19.8007469949555,0.519281637153772,0.642325877132844,10.356810504545,19.2640367144755,9.35248680719585,31.2790565484957,26.4266795641049,674.529238028915,1666.72928657332
3.0,423.15,4379.62469697552,46.2087289022259,4021307.46139115,38.9733340262163,27.2509646603585,1.16160751428662,0.171141351715352,32.4429524474232,7.45021766540303,19.8007469949555,0.519281637153772,0.642325877132844,10.356810504545,19.2640367144755,9.35248680719585,31.2790565484957,26.4266795641049,674.529238028915,1666.72928657332
4.0,423.15,4379.62469697552,46.2087289022259,4021307.46139115,38.9733340262163,27.2509646603585,1.16160751428662,0.171141351715352,32.4429524474232,7.45021766540303,19.8007469949555,0.519281637153772,0.642325877132844,10.356810504545,19.2640367144755,9.35248680719585,31.2790565484957,26.4266795641049,674.529238028915,1666.72928657332
5.0,423.15,4379.62469697552,46.2087289022259,4021307.46139115,38.9733340262163,27.2509646603585,1.16160751428662,0.171141351715352,32.4429524474232,7.45021766540303,19.8007469949555,0.519281637153772,0.642325877132844,10.356810504545,19.2640367144755,9.35248680719585,31.2790565484957,26.4266795641049,674.529238028915,1666.72928657332
6.0,423.15,4379.62469697552,46.2087289022259,4021307.46139115,38.9733340262163,27.2509646603585,1.16160751428662,0.171141351715352,32.4429524474232,7.45021766540303,19.8007469949555,0.519281637153772,0.642325877132844,10.356810504545,19.2640367144755,9.35248680719585,31.2790565484957,26.4266795641049,674.529238028915,1666.72928657332
7.0,423.15,4379.62469697552,46.2087289022259,4021307.46139115,38.9733340262163,27.2509646603585,1.16160751428662,0.171141351715352,32.4429524474232,7.45021766540303,19.8007469949555,0.519281637153772,0.642325877132844,10.356810504545,19.2640367144755,9.35248680719585,31.2790565484957,26.4266795641049,674.529238028915,1666.72928657332
8.0,423.15,4379.62469697552,46.2087289022259,4021307.46139115,38.9733340262163,27.2509646603585,1.16160751428662,0.171141351715352,32.4429524474232,7.45021766540303,19.8007469949555,0.519281637153772,0.642325877132844,10.356810504545,19.2640367144755,9.35248680719585,31.2790565484957,26.4266795641049,674.529238028915,1666.72928657332
9.0,423.15,4379.62469697552,46.2087289022259,4021307.46139115,38.9733340262163,27.2509646603585,1.16160751428662,0.171141351715352,32.4429524474232,7.45021766540303,19.8007469949555,0.519281637153772,0.642325877132844,10.356810504545,19.2640367144755,9.35248680719585,31.2790565484957,26.4266795641049,674.529238028915,1666.72928657332
