year,T_HS_in_K,net_output_kW,eta_ex_percent,Ed_total_W,ratio_Ede_percent,ratio_Edt_percent,ratio_Edp_percent,ratio_Edmix_percent,ratio_Edc_percent,ratio_Edt_h_percent,ratio_Edt_l_percent,ratio_Edp_1_percent,ratio_Edp_2_percent,ratio_Ede_pre_percent,ratio_Ede_hp_percent,ratio_Ede_lp_percent,lmtd_hp_K,lmtd_lp_K,P_e_lp_kPa,P_e_hp_kPa
0.0,423.15,4462.99983784795,47.0884068537225,4067516.85737657,35.2419728834102,27.8512631173246,1.81119524448502,0.190638026525159,34.904930728255,7.60879711482559,20.242466002499,0.788291468785826,1.02290377569919,10.9581864167453,17.1303064544632,7.15348001220171,27.7916492006781,23.0985844224746,905.547788113751,2210.91281366537
1.0,423.15,4462.99983784795,47.0884068537225,4067516.85737657,35.2419728834102,27.8512631173246,1.81119524448502,0.190638026525159,34.904930728255,7.60879711482559,20.242466002499,0.788291468785826,1.02290377569919,10.9581864167453,17.1303064544632,7.15348001220171,27.7916492006781,23.0985844224746,905.547788113751,2210.91281366537
2.0,423.15,4462.99983784795,47.0884068537225,4067516.85737657,35.2419728834102,27.8512631173246,1.81119524448502,0.190638026525159,34.904930728255,7.60879711482559,20.242466002499,0.788291468785826,1.02290377569919,10.9581864167453,17.1303064544632,7.15348001220171,27.7916492006781,23.0985844224746,905.547788113751,2210.91281366537
3.0,423.15,4462.99983784795,47.0884068537225,4067516.85737657,35.2419728834102,27.8512631173246,1.81119524448502,0.190638026525159,34.904930728255,7.60879711482559,20.242466002499,0.788291468785826,1.02290377569919,10.9581864167453,17.1303064544632,7.15348001220171,27.7916492006781,23.0985844224746,905.547788113751,2210.91281366537
4.0,423.15,4462.99983784795,47.0884068537225,4067516.85737657,35.2419728834102,27.8512631173246,1.81119524448502,0.190638026525159,34.904930728255,7.60879711482559,20.242466002499,0.788291468785826,1.02290377569919,10.9581864167453,17.1303064544632,7.15348001220171,27.7916492006781,23.0985844224746,905.547788113751,2210.91281366537
5.0,423.15,4462.99983784795,47.0884068537225,4067516.85737657,35.2419728834102,27.8512631173246,1.81119524448502,0.190638026525159,34.904930728255,7.60879711482559,20.242466002499,0.788291468785826,1.02290377569919,10.9581864167453,17.1303064544632,7.15348001220171,27.7916492006781,23.0985844224746,905.547788113751,2210.91281366537
6.0,423.15,4462.99983784795,47.0884068537225,4067516.85737657,35.2419728834102,27.8512631173246,1.81119524448502,0.190638026525159,34.904930728255,7.60879711482559,20.242466002499,0.788291468785826,1.02290377569919,10.9581864167453,17.1303064544632,7.15348001220171,27.7916492006781,23.0985844224746,905.547788113751,2210.91281366537
7.0,423.15,4462.99983784795,47.0884068537225,4067516.85737657,35.2419728834102,27.8512631173246,1.81119524448502,0.190638026525159,34.904930728255,7.60879711482559,20.242466002499,0.788291468785826,1.02290377569919,10.9581864167453,17.1303064544632,7.15348001220171,27.7916492006781,23.0985844224746,905.547788113751,2210.91281366537
8.0,423.15,4462.99983784795,47.0884068537225,4067516.85737657,35.2419728834102,27.8512631173246,1.81119524448502,0.190638026525159,34.904930728255,7.60879711482559,20.242466002499,0.788291468785826,1.02290377569919,10.9581864167453,17.1303064544632,7.15348001220171,27.7916492006781,23.0985844224746,905.547788113751,2210.91281366537
9.0,423.15,4462.99983784795,47.0884068537225,4067516.85737657,35.2419728834102,27.8512631173246,1.81119524448502,0.190638026525159,34.904930728255,7.60879711482559,20.242466002499,0.788291468785826,1.02290377569919,10.9581864167453,17.1303064544632,7.15348001220171,27.7916492006781,23.0985844224746,905.547788113751,2210.91281366537
