year,T_HS_in_K,net_output_kW,eta_ex_percent,Ed_total_W,ratio_Ede_percent,ratio_Edt_percent,ratio_Edp_percent,ratio_Edmix_percent,ratio_Edc_percent,ratio_Edt_h_percent,ratio_Edt_l_percent,ratio_Edp_1_percent,ratio_Edp_2_percent,ratio_Ede_pre_percent,ratio_Ede_hp_percent,ratio_Ede_lp_percent,lmtd_hp_K,lmtd_lp_K,P_e_lp_kPa,P_e_hp_kPa
10.0,423.15,4305.05916688938,45.4219997636354,4587119.09760161,27.0101041827775,25.2495111225766,3.26487134342971,0.0333287680313723,44.4421845831848,0.461230211991402,24.7882809105852,3.0770902609501,0.187781082479618,15.1684855227069,11.7558990793105,0.0857195807601032,16.1246535570904,5.0,2532.5,2632.5
11.0,423.15,4305.05916688938,45.4219997636354,4587119.09760161,27.0101041827775,25.2495111225766,3.26487134342971,0.0333287680313723,44.4421845831848,0.461230211991402,24.7882809105852,3.0770902609501,0.187781082479618,15.1684855227069,11.7558990793105,0.0857195807601032,16.1246535570904,5.0,2532.5,2632.5
12.0,423.15,4305.05916688938,45.4219997636354,4587119.09760161,27.0101041827775,25.2495111225766,3.26487134342971,0.0333287680313723,44.4421845831848,0.461230211991402,24.7882809105852,3.0770902609501,0.187781082479618,15.1684855227069,11.7558990793105,0.0857195807601032,16.1246535570904,5.0,2532.5,2632.5
13.0,423.15,4305.05916688938,45.4219997636354,4587119.09760161,27.0101041827775,25.2495111225766,3.26487134342971,0.0333287680313723,44.4421845831848,0.461230211991402,24.7882809105852,3.0770902609501,0.187781082479618,15.1684855227069,11.7558990793105,0.0857195807601032,16.1246535570904,5.0,2532.5,2632.5
14.0,423.15,4305.05916688938,45.4219997636354,4587119.09760161,27.0101041827775,25.2495111225766,3.26487134342971,0.0333287680313723,44.4421845831848,0.461230211991402,24.7882809105852,3.0770902609501,0.187781082479618,15.1684855227069,11.7558990793105,0.0857195807601032,16.1246535570904,5.0,2532.5,2632.5
15.0,423.15,4305.05916688938,45.4219997636354,4587119.09760161,27.0101041827775,25.2495111225766,3.26487134342971,0.0333287680313723,44.4421845831848,0.461230211991402,24.7882809105852,3.0770902609501,0.187781082479618,15.1684855227069,11.7558990793105,0.0857195807601032,16.1246535570904,5.0,2532.5,2632.5
16.0,423.15,4305.05916688938,45.4219997636354,4587119.09760161,27.0101041827775,25.2495111225766,3.26487134342971,0.0333287680313723,44.4421845831848,0.461230211991402,24.7882809105852,3.0770902609501,0.187781082479618,15.1684855227069,11.7558990793105,0.0857195807601032,16.1246535570904,5.0,2532.5,2632.5
17.0,423.15,4305.05916688938,45.4219997636354,4587119.09760161,27.0101041827775,25.2495111225766,3.26487134342971,0.0333287680313723,44.4421845831848,0.461230211991402,24.7882809105852,3.0770902609501,0.187781082479618,15.1684855227069,11.7558990793105,0.0857195807601032,16.1246535570904,5.0,2532.5,2632.5
18.0,420.663681274013,4191.13029715281,45.7978736529569,4385196.52980964,28.338892422148,26.392701856036,3.52491701018118,0.0001469238839396,41.7433417877509,0.995216236770375,25.3974856192657,3.12265388558487,0.402263124596307,15.9419026051051,12.3960249698809,0.0009648471620121,16.8684663617494,5.0,2428.22915346376,2632.5
19.0,418.327947781502,4106.2858516958,46.4037346932161,4175582.60446557,26.6539373124901,27.2257479968911,3.60693316825136,0.0018253990216814,42.5115561233458,0.482659570734339,26.7430884261567,3.39747356839601,0.209459599855353,15.713418323512,10.9313100756287,0.0092089133494557,16.345479583061,5.09361651200051,2532.5,2632.5
20.0,416.14796566506,3980.84832108707,46.4467136090691,4037281.74258422,26.4450653365985,27.1779597911928,3.58409749122495,0.160422324059145,42.6324550569245,23.8732393035402,3.30472048765265,0.175638107722656,3.4084593835023,1.65518218066657,24.3799452196842,0.40993793624779,15.8518787039592,6.36748824412319,628.423671946996,2632.5
21.0,414.106205453755,3883.37841150998,46.7111058868244,3887994.94935735,27.4426842850085,28.2659045125375,3.82233445630883,0.100466915916203,40.368609830229,24.7794597818666,3.48644473067092,0.187207229818124,3.63512722649071,1.7943361618916,25.2154002442324,0.432947878884478,16.446271811364,6.27301151952262,628.423671946996,2632.5
