fluid,year,T_HS_in_K,T_HS_in_C,ratio_unused_total_percent,ratio_Ede_total_percent,ratio_Edt_total_percent,ratio_Edc_total_percent,ratio_Edp_total_percent,ratio_sum_total_percent
R1234ZEE,40,389.809810262596,116.659810262596,25.34246750489444,28.356319816290235,18.788092976331864,25.654840735002328,1.8582789674811044,99.99999999999996
R1234ZEE,35,394.463058243324,121.313058243324,23.98928819572296,27.9290928783141,20.128874923580334,25.805035596193104,2.1477084061895435,100.00000000000004
R1234ZEE,30,400.072878133339,126.922878133339,22.52435832004951,26.006978259391254,22.521942375353643,26.14661515736838,2.8001058878371734,99.99999999999996
R1234ZEE,25,407.055256013421,133.90525601342102,18.239973711992103,24.91537476039498,25.38309067926904,28.13729444705794,3.324266401286034,100.0000000000001
R1234ZEE,20,416.14796566506,142.99796566506,14.146034836210136,22.52665288725529,28.97788345914024,30.42094183657575,3.9284869808185694,100.0
R1234ZEE,0,423.15,150.0,12.487675132178005,21.97908301326237,30.887269760778636,30.478129898974395,4.167842194806563,100.0
R1234ZEE,5,423.15,150.0,12.487675132178005,21.97908301326237,30.887269760778636,30.478129898974395,4.167842194806563,100.0
R1234ZEE,10,423.15,150.0,12.487675132178005,21.97908301326237,30.887269760778636,30.478129898974395,4.167842194806563,100.0
R1234ZEE,15,423.15,150.0,12.487675132178005,21.97908301326237,30.887269760778636,30.478129898974395,4.167842194806563,100.0
